,Data,Hora UTC,"PRECIPITAÃÃO TOTAL, HORÃRIO (mm)",latitude,longitude,codigo,geometry
102,2019-01-05,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
103,2019-01-05,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
104,2019-01-05,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
105,2019-01-05,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
106,2019-01-05,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
107,2019-01-05,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
108,2019-01-05,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
109,2019-01-05,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
110,2019-01-05,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
111,2019-01-05,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
112,2019-01-05,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
113,2019-01-05,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
114,2019-01-05,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
115,2019-01-05,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
116,2019-01-05,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
117,2019-01-05,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
118,2019-01-05,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
119,2019-01-05,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
120,2019-01-06,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
121,2019-01-06,2300 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
122,2019-01-06,2200 UTC,"20,2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
123,2019-01-06,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
124,2019-01-06,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
125,2019-01-06,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
126,2019-01-06,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
127,2019-01-06,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
128,2019-01-06,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
129,2019-01-06,1500 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
130,2019-01-06,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
131,2019-01-06,0000 UTC,"1,8",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
132,2019-01-06,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
133,2019-01-06,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
134,2019-01-06,0900 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
135,2019-01-06,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
136,2019-01-06,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
137,2019-01-06,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
138,2019-01-06,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
139,2019-01-06,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
140,2019-01-06,0300 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
141,2019-01-06,0200 UTC,"2,8",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
142,2019-01-06,0100 UTC,"2,6",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
143,2019-01-06,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
144,2019-01-07,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
145,2019-01-07,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
