,Data,Hora UTC,"PRECIPITAÃÃO TOTAL, HORÃRIO (mm)",latitude,longitude,codigo,geometry
548,2019-01-23,0900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
549,2019-01-23,1000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
550,2019-01-23,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
551,2019-01-23,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
552,2019-01-24,1400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
553,2019-01-24,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
554,2019-01-24,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
555,2019-01-24,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
556,2019-01-24,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
557,2019-01-24,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
558,2019-01-24,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
559,2019-01-24,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
560,2019-01-24,1600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
561,2019-01-24,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
562,2019-01-24,1300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
563,2019-01-24,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
564,2019-01-24,0000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
565,2019-01-24,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
566,2019-01-24,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
567,2019-01-24,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
568,2019-01-24,0400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
569,2019-01-24,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
570,2019-01-24,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
571,2019-01-24,0700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
572,2019-01-24,0800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
573,2019-01-24,0900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
574,2019-01-24,1000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
575,2019-01-24,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
576,2019-01-25,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
577,2019-01-25,1500 UTC,",8",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
578,2019-01-25,1600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
579,2019-01-25,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
580,2019-01-25,1400 UTC,"1,2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
581,2019-01-25,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
582,2019-01-25,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
583,2019-01-25,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
584,2019-01-25,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
585,2019-01-25,1900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
586,2019-01-25,1300 UTC,"1,4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
587,2019-01-25,0000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
588,2019-01-25,1100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
589,2019-01-25,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
590,2019-01-25,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
591,2019-01-25,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
592,2019-01-25,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
593,2019-01-25,0500 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
594,2019-01-25,1200 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
595,2019-01-25,0700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
596,2019-01-25,0800 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
597,2019-01-25,0900 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
598,2019-01-25,0600 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
599,2019-01-25,1000 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
600,2019-01-26,2300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
601,2019-01-26,2200 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
602,2019-01-26,2100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
603,2019-01-26,2000 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
604,2019-01-26,1900 UTC,",8",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
605,2019-01-26,1800 UTC,",8",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
606,2019-01-26,1700 UTC,",8",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
607,2019-01-26,1500 UTC,1,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
608,2019-01-26,1400 UTC,1,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
609,2019-01-26,1300 UTC,1,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
610,2019-01-26,1600 UTC,1,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
611,2019-01-26,1100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
612,2019-01-26,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
613,2019-01-26,1200 UTC,"1,2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
614,2019-01-26,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
615,2019-01-26,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
616,2019-01-26,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
617,2019-01-26,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
618,2019-01-26,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
619,2019-01-26,0700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
620,2019-01-26,0800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
621,2019-01-26,0900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
622,2019-01-26,1000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
623,2019-01-26,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
624,2019-01-27,1400 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
625,2019-01-27,2300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
626,2019-01-27,2200 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
627,2019-01-27,2100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
628,2019-01-27,2000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
629,2019-01-27,1900 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
630,2019-01-27,1800 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
631,2019-01-27,1700 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
632,2019-01-27,1600 UTC,",8",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
633,2019-01-27,1500 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
634,2019-01-27,1300 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
635,2019-01-27,0400 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
636,2019-01-27,1100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
637,2019-01-27,0000 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
638,2019-01-27,1200 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
639,2019-01-27,0200 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
640,2019-01-27,0300 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
641,2019-01-27,0500 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
642,2019-01-27,0100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
643,2019-01-27,0700 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
644,2019-01-27,0800 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
645,2019-01-27,0900 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
646,2019-01-27,1000 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
647,2019-01-27,0600 UTC,",6",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
648,2019-01-28,1400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
649,2019-01-28,2300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
650,2019-01-28,2200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
651,2019-01-28,2100 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
652,2019-01-28,2000 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
653,2019-01-28,1900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
654,2019-01-28,1800 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
655,2019-01-28,1700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
656,2019-01-28,1500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
657,2019-01-28,1300 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
658,2019-01-28,1600 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
659,2019-01-28,1100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
660,2019-01-28,1200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
661,2019-01-28,0200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
662,2019-01-28,0300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
663,2019-01-28,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
664,2019-01-28,0500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
665,2019-01-28,0100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
666,2019-01-28,0700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
667,2019-01-28,0800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
668,2019-01-28,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
669,2019-01-28,0900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
670,2019-01-28,1000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
671,2019-01-28,0600 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
672,2019-01-29,1500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
673,2019-01-29,1600 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
674,2019-01-29,1700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
675,2019-01-29,1800 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
676,2019-01-29,2100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
677,2019-01-29,2000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
678,2019-01-29,2200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
679,2019-01-29,2300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
680,2019-01-29,1400 UTC,",4",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
681,2019-01-29,1900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
682,2019-01-29,1300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
683,2019-01-29,1200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
684,2019-01-29,1100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
685,2019-01-29,0100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
686,2019-01-29,0200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
687,2019-01-29,0300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
688,2019-01-29,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
689,2019-01-29,0500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
690,2019-01-29,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
691,2019-01-29,0700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
692,2019-01-29,0800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
693,2019-01-29,0900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
694,2019-01-29,1000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
695,2019-01-29,0600 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
696,2019-01-30,1400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
697,2019-01-30,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
698,2019-01-30,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
699,2019-01-30,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
700,2019-01-30,2000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
701,2019-01-30,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
702,2019-01-30,1800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
703,2019-01-30,1700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
704,2019-01-30,1600 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
705,2019-01-30,1500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
706,2019-01-30,1300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
707,2019-01-30,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
708,2019-01-30,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
709,2019-01-30,1000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
710,2019-01-30,0900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
711,2019-01-30,0800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
712,2019-01-30,0700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
713,2019-01-30,0600 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
714,2019-01-30,0500 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
715,2019-01-30,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
716,2019-01-30,0300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
717,2019-01-30,0200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
718,2019-01-30,0100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
719,2019-01-30,1200 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
720,2019-01-31,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
721,2019-01-31,1600 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
722,2019-01-31,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
723,2019-01-31,1800 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
724,2019-01-31,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
725,2019-01-31,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
726,2019-01-31,1400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
727,2019-01-31,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
728,2019-01-31,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
729,2019-01-31,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
730,2019-01-31,1300 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
731,2019-01-31,0400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
732,2019-01-31,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
733,2019-01-31,0000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
734,2019-01-31,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
735,2019-01-31,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
736,2019-01-31,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
737,2019-01-31,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
738,2019-01-31,0100 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
739,2019-01-31,0700 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
740,2019-01-31,0800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
741,2019-01-31,1000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
742,2019-01-31,0900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
743,2019-01-31,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
744,2019-02-01,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
745,2019-02-01,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
746,2019-02-01,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
747,2019-02-01,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
748,2019-02-01,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
749,2019-02-01,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
750,2019-02-01,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
751,2019-02-01,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
752,2019-02-01,1400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
753,2019-02-01,1300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
754,2019-02-01,1600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
755,2019-02-01,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
756,2019-02-01,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
757,2019-02-01,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
758,2019-02-01,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
759,2019-02-01,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
760,2019-02-01,0400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
761,2019-02-01,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
762,2019-02-01,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
763,2019-02-01,0700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
764,2019-02-01,0800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
765,2019-02-01,0900 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
766,2019-02-01,1000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
767,2019-02-01,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
768,2019-02-02,1400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
769,2019-02-02,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
770,2019-02-02,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
771,2019-02-02,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
772,2019-02-02,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
773,2019-02-02,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
774,2019-02-02,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
775,2019-02-02,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
776,2019-02-02,1600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
777,2019-02-02,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
778,2019-02-02,1300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
779,2019-02-02,0400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
780,2019-02-02,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
781,2019-02-02,0000 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
782,2019-02-02,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
783,2019-02-02,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
784,2019-02-02,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
785,2019-02-02,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
786,2019-02-02,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
787,2019-02-02,0700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
788,2019-02-02,0800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
789,2019-02-02,0900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
790,2019-02-02,1000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
791,2019-02-02,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
792,2019-02-03,1400 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
793,2019-02-03,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
794,2019-02-03,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
795,2019-02-03,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
796,2019-02-03,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
797,2019-02-03,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
798,2019-02-03,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
799,2019-02-03,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
800,2019-02-03,1600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
801,2019-02-03,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
802,2019-02-03,1300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
803,2019-02-03,0400 UTC,",2",-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
804,2019-02-03,1100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
805,2019-02-03,1200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
806,2019-02-03,0000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
807,2019-02-03,0200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
808,2019-02-03,0300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
809,2019-02-03,0500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
810,2019-02-03,0100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
811,2019-02-03,0700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
812,2019-02-03,0800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
813,2019-02-03,0900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
814,2019-02-03,0600 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
815,2019-02-03,1000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
816,2019-02-04,2300 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
817,2019-02-04,2200 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
818,2019-02-04,2100 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
819,2019-02-04,2000 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
820,2019-02-04,1900 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
821,2019-02-04,1800 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
822,2019-02-04,1700 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
823,2019-02-04,1500 UTC,0,-12.627315,-52.220891,A916,POINT (-52.220891 -12.627315)
